DatasetName, Samples, Features, Version, Name, Depth, Nodes, Leaves, ActiveNodes, ActiveLeaves, NumberOfVariables, NumberOfBinaryVariables, NumberOfContinuousVariables, NumberOfConstraints, TrainError, TrainTruePositive, TrainFalsePositive, TrainFalseNegative, TrainTrueNegative, TestError, TestTruePositive, TestFalsePositive, TestFalseNegative, TestTrueNegative, Time, Gap, Ticks, ObjectiveFunctionValue, RelaxationValue, MaxFeatures, Alpha, Nmin,
neurologici,1523,63,multivariate,OCT-H,2,3,4,3,3,4865,4468,397,14859,0.41932457786116323,2,0,447,617,0.4113785557986871,1,0,188,268,3600,0.9935064935062785,?,462.0,0,8,3
neurologici,1523,63,multivariate,LDA,2,3,4,3,4,4676,4279,397,14289,0.3602251407129456,65,0,384,617,0.38293216630196936,23,9,166,259,3600,0.9973407038774308,?,393.04400761975876,0,8,3
neurologici,1523,63,multivariate,S1,2,3,4,3,4,4865,4468,397,14860,0.3151969981238274,371,258,78,359,0.30196936542669583,162,111,27,157,3600,0.9913043085824287,?,345.0,0,8,3
neurologici,1523,63,multivariate,St,2,3,4,3,4,4865,4468,397,14863,0.31050656660412757,376,258,73,359,0.3150984682713348,159,114,30,154,3600,0.9880668713842098,?,340.0,0,8,3

neuro,1523,63,univariate,CART,2,3,4,3,4,4487,4468,19,13906,0.25609756097560976,384,208,65,409,0.26695842450765866,166,99,23,169,3600,0.9787120097008504,?,282.0,0,4,3,1
neuro,1523,63,univariate,CART,2,3,4,3,4,4487,4468,19,13906,0.2589118198874296,333,160,116,457,0.24507658643326038,148,71,41,197,3600,0.9866512349223938,?,285.0,0,4,3,50
neuro,1523,63,univariate,CART,2,3,4,1,2,4487,4468,19,13906,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,3600,0.978260869564863,?,276.0,0,4,3,100
neuro,1523,63,univariate,CART,3,7,8,1,2,9039,9000,39,35276,0.3874296435272045,214,178,235,439,0.3938730853391685,80,71,109,197,3600,0.9927729890862245,?,416.0,0,4,3,1
neuro,1523,63,univariate,CART,3,7,8,7,6,9039,9000,39,35276,0.3405253283302064,266,180,183,437,0.3282275711159737,116,77,73,191,3601,0.9921849271835513,?,384.0,0,4,3,50
neuro,1523,63,univariate,CART,3,7,8,7,6,9039,9000,39,35276,0.2973733583489681,341,209,108,408,0.28227571115973743,151,91,38,177,3600,0.9902906732265463,?,338.0,0,4,3,100
neuro,1523,63,univariate,CART,4,15,16,13,12,18143,18064,79,86544,0.4052532833020638,102,85,347,532,0.4485776805251641,28,44,161,224,3600,0.9936305732481967,?,471.0,0,4,3,1
neuro,1523,63,univariate,CART,4,15,16,4,3,18143,18064,79,86544,0.4071294559099437,64,49,385,568,0.424507658643326,16,21,173,247,3563,0.9932735426006741,?,446.0,0,4,3,100
orto,1831,62,univariate,CART,2,3,4,3,4,5344,5325,19,16701,0.2615144418423107,782,307,28,164,0.22363636363636363,331,110,13,96,3600,0.985441569767199,?,344.0,0,4,3,1
orto,1831,62,univariate,CART,2,3,4,3,3,5344,5325,19,16701,0.22950819672131148,680,164,130,307,0.23636363636363636,280,66,64,140,3600,0.9847470100778383,?,303.0,0,4,3,50
orto,1831,62,univariate,CART,2,3,4,1,2,5344,5325,19,16701,0.21935987509758,722,193,88,278,0.2290909090909091,295,77,49,129,3600,0.9894283959064596,?,284.0,0,4,3,100
orto ,1831,62,multivariate,S1,2,3,4,1,2,0,0,0,0,0.2107728337236534,723,183,87,288,0.23272727272727273,292,76,52,130,1100,0.98,?,279,0,3,3,100
orto,1831,62,multivariate,S1,2,3,4,2,3,5716,5325,391,17640,0.2716627634660422,755,293,55,178,0.30363636363636365,310,133,34,73,19,0.9915254237285335,?,354.0,0,2,3,1
orto,1831,62,multivariate,S1,2,3,4,3,4,5716,5325,391,17640,0.21779859484777517,722,191,88,280,0.2290909090909091,295,77,49,129,3600,0.9859002868740678,?,288.0,0,2,3,100
orto,1831,62,multivariate,OCT-H,2,3,4,3,4,5716,5325,391,17639,0.21935987509758,722,193,88,278,0.2290909090909091,295,77,49,129,3600,0.9896551724134519,?,290.0,0,2,3,100
orto,1831,62,multivariate,LDA,2,3,4,3,4,5530,5139,391,17078,0.21935987509758,722,193,88,278,0.22727272727272727,294,75,50,131,797,0.9931036810665445,?,290.00978919302355,0,2,3,100
orto,1831,62,multivariate,S1,2,3,4,3,4,5716,5325,391,17640,0.21779859484777517,724,193,86,278,0.22545454545454546,296,76,48,130,3600,0.9929078014180879,?,282.0,0,2,1,100
orto,1831,62,multivariate,OCT-H,2,3,4,3,4,5716,5325,391,17639,0.21935987509758,722,193,88,278,0.2290909090909091,295,77,49,129,3600,0.9964788732390858,?,284.0,0,2,1,100
orto,1831,62,multivariate,LDA,2,3,4,3,4,5530,5139,391,17078,0.21935987509758,722,193,88,278,0.22727272727272727,294,75,50,131,397,0.999999999999648,?,284.0032630643412,0,2,1,100

orto,1831,62,multivariate,S1,2,3,4,3,3,5716,5325,391,17640,0.22560499609679938,759,238,51,233,0.22181818181818183,310,88,34,118,1741,0.9965680559600202,?,292.0,0,2,1,20
orto,1831,62,multivariate,S1,2,3,4,3,3,5716,5325,391,17640,0.2232630757220921,759,235,51,236,0.22181818181818183,310,88,34,118,3600,0.9965289876795874,?,289.0,0,3,1,20
orto,1831,62,multivariate,St,3,7,8,5,4,11620,10713,907,44571,0.31693989071038253,590,186,220,285,0.3109090909090909,257,84,87,122,580,0.9975669099754264,?,411.0,0,4,1,20
orto,1831,62,univariate,OCT,2,3,4,1,2,5344,5325,19,16701,0.21935987509758,722,193,88,278,0.2290909090909091,295,77,49,129,600,0.9964504602254822,?,282.0,0,4,1,20
orto,1831,62,univariate,OCT,3,7,8,3,3,10752,10713,39,42371,0.22560499609679938,759,238,51,233,0.22181818181818183,310,88,34,118,600,0.9965513913051937,?,292.0,0,4,1,20
orto,1831,62,univariate,OCT,2,3,4,1,2,5344,5325,19,16701,0.21935987509758,722,193,88,278,0.2290909090909091,295,77,49,129,1800,0.9958053557295706,?,282.0,0,4,1,20

neuro,1523,63,univariate,OCT,2,3,4,1,2,4487,4468,19,13906,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,1800,0.9952769003797106,?,274.0,0,4,1,20
neuro,1523,63,univariate,OCT,3,7,8,1,2,9039,9000,39,35276,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,1800,0.9963503608674238,?,274.0,0,4,1,20
neuro,1523,63,multivariate,St,1,1,2,1,2,2337,2202,135,5671,0.25140712945590993,341,160,108,457,0.2363238512035011,152,71,37,197,3600,0.9906556249129727,?,269.0,0,2,1,20
neuro,1523,63,multivariate,St,2,3,4,1,2,4865,4468,397,14863,0.2692307692307692,327,165,122,452,0.2647702407002188,138,70,51,198,3600,0.9965217391300896,?,287.5,0,2,0.5,20
neuro,1523,63,multivariate,S1,2,3,4,1,2,4865,4468,397,14860,0.24859287054409004,359,175,90,442,0.2363238512035011,156,75,33,193,3600,0.9962335216568764,?,265.5,0,2,0.5,20
neuro,1523,63,multivariate,St,2,3,4,1,2,4865,4468,397,14863,0.2673545966228893,329,165,120,452,0.26695842450765866,138,71,51,197,3600,0.996497373029424,?,285.5,0,3,0.5,20
neuro,1523,63,univariate,CART,2,3,4,3,4,4487,4468,19,13906,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,3600,0.9963570127500944,?,274.5,0,4,0.5,20
neuro,1523,63,univariate,OCT,2,3,4,2,3,4487,4468,19,13906,0.2551594746716698,343,166,106,451,0.24288840262582057,153,75,36,193,3600,0.9963369963366314,?,273.0,0,4,0.5,20
neuro,1523,63,univariate,CART,1,1,2,1,2,2211,2202,9,5353,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,6,0.0,?,273.5,0,4,0.5,20
neuro,1523,63,multivariate,St,1,1,2,1,2,2337,2202,135,5671,0.25422138836772984,346,168,103,449,0.23851203501094093,154,74,35,194,3600,0.9916970977683408,?,271.5,0,2,0.5,20
neuro,1523,63,multivariate,St,1,1,2,1,2,2337,2202,135,5671,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,1562,0.9928452757630984,?,273.5,0,3,0.5,20
neuro,1523,63,univariate,CART,1,1,2,1,2,2211,2202,9,5353,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,11,0.0,?,273.5,0,4,0.5,20
neuro,1523,63,univariate,CART,1,1,2,1,2,2211,2202,9,5353,0.25609756097560976,342,166,107,451,0.24070021881838075,153,74,36,194,6,0.0,?,273.5,0,2,0.5,20
